candidate_id,source_dataset,source_split,edit_type,source_record_id,source_shard,source_row,instruction_original,local_caption,target_prompt,region_source,mask_area_ratio,mask_components,diff_mass_inside_ratio,changed_pixel_inside_ratio,small_target,multi_target,multi_object_scene,same_class_multi_instance_proxy,requires_ref_instruction,strict_eligible,selection_score,review_flags
cb_train-00006-of-00007_0335,CompBench,train,multi_object_add,eb4d26e1_00000.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,335,add a man wearing blue T-shirt and black shorts sitting in the boat and a man wearing blue T-shirt and blue jeans rowing,a man|a man,,instance_mask_union,0.04940185546875,1,0.6560751795768738,0.8924164702620269,False,True,True,True,False,True,11.223899644112397,
cb_train-00006-of-00007_0337,CompBench,train,multi_object_add,ee91f783_00014.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,337,add a blue and grey bird on the right of the leftmost white bird and a white bird on the rightmost,a bird|a bird,,instance_mask_union,0.015673828125,2,0.40555137395858765,0.8218167701863354,True,True,True,True,False,True,11.303799946061917,
cb_train-00006-of-00007_0342,CompBench,train,multi_object_add,fdb2e432_00165.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,342,add two black birds on the right,a bird|a bird,,instance_mask_union,0.03036376953125,2,0.8457426428794861,0.9857829961805065,False,True,True,True,False,True,11.678234783790316,
cb_train-00006-of-00007_0344,CompBench,train,multi_object_remove,02b72b8d_00014.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,344,remove the upper yellow fish and the white fish on the right,rock|water and grass,,instance_mask_union,0.05146484375,2,0.966650664806366,1.0,False,True,True,True,False,True,12.491417396023897,
cb_train-00006-of-00007_0347,CompBench,train,multi_object_remove,115da184_00002.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,347,remove the left one between the two zebras far behind the zebra herds and the zebra hunted by the lion,grass|grass,,instance_mask_union,0.01836181640625,2,0.7313346266746521,0.8930062099155044,True,True,True,True,False,True,12.706284100036216,
cb_train-00006-of-00007_0348,CompBench,train,multi_object_remove,115da184_00049.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,348,remove the two zebras on the left and right of the lion,grassland|grassland,,instance_mask_union,0.0537451171875,2,0.9403785467147827,0.9998294461262951,False,True,True,True,False,True,12.413644372134051,
cb_train-00006-of-00007_0350,CompBench,train,multi_object_remove,1dc12eca_00039.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,350,remove the grey and the yellow bird on the rightmost of the birds,wiring nets|wiring nets,,instance_mask_union,0.0185693359375,2,0.5899236798286438,0.8536797908579576,True,True,True,True,False,True,12.147523447080342,
cb_train-00006-of-00007_0352,CompBench,train,multi_object_remove,1fb378d9_00007.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,352,remove the two long fish,water|water,,instance_mask_union,0.20326416015625,2,0.9745877981185913,0.9993658845909955,False,True,True,True,False,True,12.216255096474333,
cb_train-00006-of-00007_0353,CompBench,train,multi_object_remove,1fb378d9_00058.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,353,remove the fish tail on the upper left and the fish below,water|water,,instance_mask_union,0.13856201171875,2,0.9766377210617065,0.9972912353347136,False,True,True,True,False,True,12.46326968008015,
cb_train-00006-of-00007_0355,CompBench,train,multi_object_remove,29ff29f6_00020.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,355,remove the leftmost and the rightmost zebras,a zebra|a zebra,,instance_mask_union,0.10938720703125,2,0.9213352799415588,1.0,False,True,True,True,False,True,12.390388180160683,
cb_train-00006-of-00007_0358,CompBench,train,multi_object_remove,359003f8_00004.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,358,remove the two bears on the right,ground|ground,,instance_mask_union,0.0181298828125,2,0.9981846809387207,1.0,True,True,True,True,False,True,13.76521696823401,
cb_train-00006-of-00007_0361,CompBench,train,multi_object_remove,54273925_00004.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,361,remove the two sheep,wall and ground|grey curtain,,instance_mask_union,0.04872314453125,2,0.949528694152832,0.9996703477830888,False,True,True,True,False,True,12.388568239434587,
cb_train-00006-of-00007_0362,CompBench,train,multi_object_remove,7286b176_00024.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,362,remove the two birds flying above,grassland|grassland,,instance_mask_union,0.04515869140625,2,0.927360475063324,0.9996195445404642,False,True,True,True,False,True,12.25243245231964,
cb_train-00006-of-00007_0364,CompBench,train,multi_object_remove,799a2d61_00002.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,364,remove the planes,grassland|grassland,,instance_mask_union,0.0539111328125,2,0.9481990933418274,1.0,False,True,True,True,False,True,12.446189335198088,
cb_train-00006-of-00007_0366,CompBench,train,multi_object_remove,7fe2bf77_00040.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,366,remove the two antelopes,grass and a zebra|grass and a zebra,,instance_mask_union,0.06918212890625,2,0.9606401920318604,1.0,False,True,True,True,False,True,12.652614404185307,
cb_train-00006-of-00007_0369,CompBench,train,multi_object_remove,843d8f25_00046.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,369,remove the zebra hunted by the lion and the second zebra on the right,grass|grass,,instance_mask_union,0.046123046875,2,0.9332383275032043,0.99984545641871,False,True,True,True,False,True,12.28949778814429,
cb_train-00006-of-00007_0370,CompBench,train,multi_object_remove,85aa3b0e_00002.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,370,remove the red fish above the light yellow fish and the red fish on the upper right,water|water,,instance_mask_union,0.01593017578125,2,0.9587953686714172,1.0,True,True,True,True,False,True,13.527214841400784,
cb_train-00006-of-00007_0371,CompBench,train,multi_object_remove,85aa3b0e_00036.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,371,remove the red fish on the upper left and the light yellow fish in the middle,water|water,,instance_mask_union,0.016435546875,2,0.9056738615036011,1.0,True,True,True,True,False,True,13.334364394323659,
cb_train-00006-of-00007_0372,CompBench,train,multi_object_remove,85aa3b0e_00081.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,372,remove the red fish on the upper left and the light yellow fish on the left,water and a fish|water,,instance_mask_union,0.018154296875,2,0.9426414966583252,1.0,True,True,True,True,False,True,13.5439085337024,
cb_train-00006-of-00007_0373,CompBench,train,multi_object_remove,85aa3b0e_00122.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,373,remove the red fish in the middle and the light yellow fish on the left of the orange fish,water|water,,instance_mask_union,0.01728271484375,2,0.9366392493247986,1.0,True,True,True,True,False,True,13.489711811023767,
cb_train-00006-of-00007_0377,CompBench,train,multi_object_remove,85aa3b0e_00344.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,377,remove the biggest yellow fish in the middle and the white fish on the upper left,water|water,,instance_mask_union,0.01996826171875,2,0.9545220732688904,1.0,True,True,True,True,False,True,13.651306158603534,
cb_train-00006-of-00007_0378,CompBench,train,multi_object_remove,8c8b7913_00009.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,378,remove the leftmost and rightmost white cow,grass|tree,,instance_mask_union,0.0591943359375,2,0.9769848585128784,0.9991834980661797,False,True,True,True,False,True,12.620667181616525,
cb_train-00006-of-00007_0380,CompBench,train,multi_object_remove,8d0d641a_00003.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,380,remove the two black ducks,ground|ground,,instance_mask_union,0.060927734375,2,0.8880382776260376,0.9691780821917808,False,True,True,True,False,True,12.282780067983564,
cb_train-00006-of-00007_0382,CompBench,train,multi_object_remove,8d0d641a_00056.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,382,remove all the black ducks except the right one,ground|basin and ground,,instance_mask_union,0.110625,2,0.9167410135269165,0.9906577735857531,False,True,True,True,False,True,12.364759492707016,
cb_train-00006-of-00007_0383,CompBench,train,multi_object_remove,910bf878_00001.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,383,remove the two fish,a fish and water|water,,instance_mask_union,0.0187939453125,1,0.8158293962478638,0.9988250652741515,True,True,True,True,False,True,13.058049938548194,
cb_train-00006-of-00007_0384,CompBench,train,multi_object_remove,91b754c5_00013.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,384,remove the rabbit on the left and the one on the upper right,cardboa and grass|cardboard and grass,,instance_mask_union,0.21499755859375,2,0.9938682317733765,1.0,False,True,True,True,False,True,12.257610993597202,
cb_train-00006-of-00007_0385,CompBench,train,multi_object_remove,9b5f0f47_00014.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,385,remove the two yellow fish,water and line|water and line,,instance_mask_union,0.111865234375,2,0.9553699493408203,0.9982447782151902,False,True,True,True,False,True,12.51225614093578,
cb_train-00006-of-00007_0388,CompBench,train,multi_object_remove,9ffb2818_00064.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,388,remove the white bird on the right and the black bird standing on the bucket,ground|wall,,instance_mask_union,0.01923828125,2,0.5068104267120361,0.8309564555999239,True,True,True,True,False,True,11.837312983531016,
cb_train-00006-of-00007_0389,CompBench,train,multi_object_remove,9ffb2818_00119.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,389,remove the two black birds,ground and a white bird|ground,,instance_mask_union,0.0158837890625,2,0.5263418555259705,0.8259064209033826,True,True,True,True,False,True,11.794978570454145,
cb_train-00006-of-00007_0396,CompBench,train,multi_object_remove,b33ade7c_00003.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,396,remove the zebra facing front on the right and the leftmost zebra,grassland and a zebra|grassland,,instance_mask_union,0.0904296875,2,0.9450965523719788,0.9970303750212116,False,True,True,True,False,True,12.603800941282287,
cb_train-00006-of-00007_0401,CompBench,train,multi_object_remove,c30641cf_00001.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,401,remove the rightmost and the leftmost flamingos,rock and ground|rock and ground,,instance_mask_union,0.05963623046875,2,0.8556235432624817,0.9725384890798424,False,True,True,True,False,True,12.139697183673743,
cb_train-00006-of-00007_0403,CompBench,train,multi_object_remove,cfd946b2_00021.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,403,remove the rightmost and second rightmost fish,rock and water|ground and water,,instance_mask_union,0.1061962890625,2,0.8932488560676575,0.9803455526099277,False,True,True,True,False,True,12.296182661064666,
cb_train-00006-of-00007_0409,CompBench,train,multi_object_remove,ee91f783_00014.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00006-of-00007.parquet,409,remove the blue and grey bird and the rightmost white bird,ground|ground,,instance_mask_union,0.015673828125,2,0.40555137395858765,0.8218167701863354,True,True,True,True,False,True,11.304077060216967,
cb_train-00002-of-00007_0183,CompBench,train,remove,03e5f069/1/00085.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00002-of-00007.parquet,183,remove the second person on the left,grassland,,instance_mask,0.0089306640625,1,0.9769879579544067,1.0,True,False,True,True,False,True,13.238304329712554,
cb_train-00002-of-00007_0268,CompBench,train,remove,16130bd3/0/00040.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00002-of-00007.parquet,268,remove the person on the right,grass and stone bench,,instance_mask,0.05595947265625,1,0.6659947037696838,0.8008900373241459,False,False,True,True,False,True,11.341496665741078,
cb_train-00002-of-00007_0322,CompBench,train,remove,1e95ef5e/0/00001.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00002-of-00007.parquet,322,remove the duck on the rightmost and upper side,ground,,instance_mask,0.01448974609375,1,0.9867861270904541,1.0,True,False,True,True,False,True,13.579958450725401,
cb_train-00002-of-00007_0323,CompBench,train,remove,1e95ef5e/0/00004.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00002-of-00007.parquet,323,remove the duck in the upper right corner of the duck group,ground,,instance_mask,0.014501953125,1,0.9869665503501892,1.0,True,False,True,True,False,True,13.580953163454282,
cb_train-00002-of-00007_0324,CompBench,train,remove,1e95ef5e/0/00006.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00002-of-00007.parquet,324,remove the duck in the upper right corner of the group of ducks,ground,,instance_mask,0.0144189453125,1,0.9869999289512634,1.0,True,False,True,True,False,True,13.577633016613058,
cb_train-00002-of-00007_0325,CompBench,train,remove,1e95ef5e/0/00009.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00002-of-00007.parquet,325,remove the duck in the upper right corner of the duck flock,ground,,instance_mask,0.0142919921875,1,0.9840971827507019,1.0,True,False,True,True,False,True,13.560409618843615,
cb_train-00002-of-00007_0339,CompBench,train,remove,214aeac3/0/00148.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00002-of-00007.parquet,339,remove the rightmost sheep,two white sheep and a wall,,instance_mask,0.0299169921875,1,0.4392966032028198,0.8343699412115532,False,False,True,True,False,True,10.042525265133957,
cb_train-00002-of-00007_0367,CompBench,train,remove,2895bb8b/0/00049.png,/mnt/bn/strategy-mllm-train/user/tanyue/datasets/CompBench/data/train-00002-of-00007.parquet,367,remove the chicken at the lower leftmost,ground,,instance_mask,0.0729443359375,1,0.6229174733161926,0.8819890141659439,False,False,True,True,False,True,11.334826236736067,
